DISTRICTCODE,Date,TINF,TREC,TDEC,,,,,,
43,16/04/2021,42884,41459,238,,,,,,
44,16/04/2021,94961,93998,542,,,,,,
32,17/04/2021,71148,68583,615,,,,,,
33,17/04/2021,99083,91015,913,,,,,,
34,17/04/2021,129212,124453,638,,,,,,
35,17/04/2021,85766,80775,690,,,,,,
36,17/04/2021,58110,56205,469,,,,,,
37,17/04/2021,54666,50091,700,,,,,,
38,17/04/2021,65396,61997,509,,,,,,
39,17/04/2021,67003,63875,534,,,,,,
40,17/04/2021,65671,62259,592,,,,,,
41,17/04/2021,50876,46864,351,,,,,,
42,17/04/2021,67384,62984,596,,,,,,
43,17/04/2021,43188,41604,239,,,,,,
44,17/04/2021,95057,93998,542,,,,,,
32,18/04/2021,71453,68716,617,,,,,,
33,18/04/2021,100254,91480,918,,,,,,
34,18/04/2021,129312,124502,638,,,,,,
35,18/04/2021,86570,81163,692,,,,,,
36,18/04/2021,58313,56397,469,,,,,,
37,18/04/2021,55131,50169,704,,,,,,
38,18/04/2021,66125,62076,512,,,,,,
39,18/04/2021,67600,64116,538,,,,,,
40,18/04/2021,65985,62349,592,,,,,,
41,18/04/2021,51788,47047,351,,,,,,
42,18/04/2021,67935,63284,597,,,,,,
43,18/04/2021,43537,41688,240,,,,,,
44,18/04/2021,95139,94059,542,,,,,,
32,19/04/2021,71609,68923,618,,,,,,
33,19/04/2021,101436,91809,922,,,,,,
34,19/04/2021,129938,124570,638,,,,,,
35,19/04/2021,87508,81392,694,,,,,,
36,19/04/2021,58502,56654,471,,,,,,
37,19/04/2021,55302,50268,710,,,,,,
38,19/04/2021,66559,62369,514,,,,,,
39,19/04/2021,68091,64452,542,,,,,,
40,19/04/2021,66265,62404,594,,,,,,
41,19/04/2021,52681,47145,353,,,,,,
42,19/04/2021,68500,63596,599,,,,,,
43,19/04/2021,43556,41974,240,,,,,,
44,19/04/2021,95158,94059,542,,,,,,
32,20/04/2021,71884,69038,621,,,,,,
33,20/04/2021,102499,92549,927,,,,,,
34,20/04/2021,130789,124644,639,,,,,,
35,20/04/2021,88710,81895,695,,,,,,
36,20/04/2021,58799,56983,476,,,,,,
37,20/04/2021,55743,50398,713,,,,,,
38,20/04/2021,67317,62558,516,,,,,,
39,20/04/2021,69438,64678,550,,,,,,
40,20/04/2021,66570,62452,596,,,,,,
41,20/04/2021,54025,47424,356,,,,,,
42,20/04/2021,69175,63989,600,,,,,,
43,20/04/2021,43886,42064,241,,,,,,
44,20/04/2021,95257,94059,542,,,,,,
32,21/04/2021,72733,69163,622,,,,,,
33,21/04/2021,103679,93268,930,,,,,,
34,21/04/2021,131619,124730,643,,,,,,
35,21/04/2021,89946,82895,697,,,,,,
36,21/04/2021,59015,57095,476,,,,,,
37,21/04/2021,56037,50531,723,,,,,,
38,21/04/2021,68275,62733,518,,,,,,
39,21/04/2021,70372,64906,557,,,,,,
40,21/04/2021,66864,62557,599,,,,,,
41,21/04/2021,55469,47689,360,,,,,,
42,21/04/2021,69985,64358,602,,,,,,
43,21/04/2021,44451,42105,241,,,,,,
44,21/04/2021,95363,94060,542,,,,,,
32,22/04/2021,73522,69459,623,,,,,,
33,22/04/2021,105153,93900,935,,,,,,
34,22/04/2021,132611,124803,645,,,,,,
35,22/04/2021,91132,84021,699,,,,,,
36,22/04/2021,59294,57190,477,,,,,,
37,22/04/2021,56716,50726,728,,,,,,
38,22/04/2021,69642,62819,521,,,,,,
39,22/04/2021,71188,65224,560,,,,,,
40,22/04/2021,67209,62711,602,,,,,,
41,22/04/2021,56805,47972,363,,,,,,
42,22/04/2021,70829,64779,603,,,,,,
43,22/04/2021,45013,42403,243,,,,,,
44,22/04/2021,95453,94075,542,,,,,,
32,24/04/2021,75789,70105,627,,,,,,
33,24/04/2021,108344,95229,944,,,,,,
34,24/04/2021,134316,125087,655,,,,,,
35,24/04/2021,94306,85983,703,,,,,,
36,24/04/2021,60204,57633,477,,,,,,
37,24/04/2021,58178,51185,734,,,,,,
38,24/04/2021,71642,63909,527,,,,,,
39,24/04/2021,73039,65756,572,,,,,,
40,24/04/2021,68041,62991,607,,,,,,
41,24/04/2021,59498,48762,370,,,,,,
42,24/04/2021,72686,65576,608,,,,,,
43,24/04/2021,46053,42580,247,,,,,,
44,24/04/2021,95935,94148,545,,,,,,
32,25/04/2021,76884,70521,632,,,,,,
33,25/04/2021,109972,96064,948,,,,,,
34,25/04/2021,135268,125213,661,,,,,,
35,25/04/2021,95882,86867,707,,,,,,
36,25/04/2021,60423,57831,482,,,,,,
37,25/04/2021,58819,51401,746,,,,,,
38,25/04/2021,72800,64373,529,,,,,,
39,25/04/2021,74297,65964,579,,,,,,
40,25/04/2021,68394,63239,610,,,,,,
41,25/04/2021,61178,48942,376,,,,,,
42,25/04/2021,73737,65990,614,,,,,,
43,25/04/2021,46745,42663,250,,,,,,
44,25/04/2021,96266,94180,551,,,,,,
32,26/04/2021,77279,70821,636,,,,,,
33,26/04/2021,110832,97088,954,,,,,,
34,26/04/2021,136570,125736,665,,,,,,
35,26/04/2021,96930,87091,710,,,,,,
36,26/04/2021,60906,58017,485,,,,,,
37,26/04/2021,59129,51459,749,,,,,,
38,26/04/2021,73429,64878,534,,,,,,
39,26/04/2021,75889,66227,585,,,,,,
40,26/04/2021,68916,63435,612,,,,,,
41,26/04/2021,62084,49476,379,,,,,,
42,26/04/2021,74767,66458,617,,,,,,
43,26/04/2021,47361,42804,255,,,,,,
44,26/04/2021,96454,94189,555,,,,,,
32,27/04/2021,77981,70973,642,,,,,,
33,27/04/2021,112814,98139,959,,,,,,
34,27/04/2021,136823,126325,671,,,,,,
35,27/04/2021,98958,88758,716,,,,,,
36,27/04/2021,61177,58312,487,,,,,,
37,27/04/2021,59673,51539,752,,,,,,
38,27/04/2021,73903,65821,538,,,,,,
39,27/04/2021,77126,66511,591,,,,,,
40,27/04/2021,69413,63625,616,,,,,,
41,27/04/2021,63406,50138,385,,,,,,
42,27/04/2021,75834,66964,621,,,,,,
43,27/04/2021,47994,43436,263,,,,,,
44,27/04/2021,96878,94193,559,,,,,,
32,28/04/2021,79272,71242,649,,,,,,
33,28/04/2021,114789,99310,965,,,,,,
34,28/04/2021,138238,127161,678,,,,,,
35,28/04/2021,101030,89458,720,,,,,,
36,28/04/2021,61781,58526,489,,,,,,
37,28/04/2021,60159,51801,760,,,,,,
38,28/04/2021,74698,66430,542,,,,,,
39,28/04/2021,79052,66789,600,,,,,,
40,28/04/2021,70092,63791,619,,,,,,
41,28/04/2021,64661,51050,388,,,,,,
42,28/04/2021,76917,67569,626,,,,,,
43,28/04/2021,48576,43725,270,,,,,,
44,28/04/2021,97384,94315,565,,,,,,
32,29/04/2021,80810,72084,656,,,,,,
33,29/04/2021,116620,100492,970,,,,,,
34,29/04/2021,139940,128148,684,,,,,,
35,29/04/2021,102790,90448,721,,,,,,
36,29/04/2021,62450,58802,492,,,,,,
37,29/04/2021,60756,52261,763,,,,,,
38,29/04/2021,75574,67115,544,,,,,,
39,29/04/2021,80054,67093,604,,,,,,
40,29/04/2021,70731,63985,622,,,,,,
41,29/04/2021,66490,51943,392,,,,,,
42,29/04/2021,78046,68254,631,,,,,,
43,29/04/2021,49200,44236,277,,,,,,
44,29/04/2021,97980,94494,572,,,,,,
32,30/04/2021,82692,72866,661,,,,,,
33,30/04/2021,119384,101555,976,,,,,,
34,30/04/2021,141782,128858,690,,,,,,
35,30/04/2021,104919,91515,725,,,,,,
36,30/04/2021,63207,59163,492,,,,,,
37,30/04/2021,61454,52507,766,,,,,,
38,30/04/2021,76541,68195,548,,,,,,
39,30/04/2021,81187,67518,612,,,,,,
40,30/04/2021,71392,64133,628,,,,,,
41,30/04/2021,68071,53287,395,,,,,,
42,30/04/2021,79404,69033,639,,,,,,
43,30/04/2021,49940,44569,284,,,,,,
44,30/04/2021,98822,94624,576,,,,,,
32,01/05/2021,84414,74062,667,,,,,,
33,01/05/2021,122152,102885,983,,,,,,
34,01/05/2021,144461,129837,697,,,,,,
35,01/05/2021,106669,92208,727,,,,,,
36,01/05/2021,63999,59710,494,,,,,,
37,01/05/2021,62148,53333,771,,,,,,
38,01/05/2021,77922,69557,553,,,,,,
39,01/05/2021,82278,68183,616,,,,,,
40,01/05/2021,72498,64608,633,,,,,,
41,01/05/2021,70119,54731,397,,,,,,
42,01/05/2021,81126,69946,646,,,,,,
43,01/05/2021,50546,45175,292,,,,,,
44,01/05/2021,99875,95167,577,,,,,,
32,02/05/2021,85717,75122,675,,,,,,
33,02/05/2021,125097,105384,989,,,,,,
34,02/05/2021,147292,130705,709,,,,,,
35,02/05/2021,109053,93439,732,,,,,,
36,02/05/2021,65054,59929,494,,,,,,
37,02/05/2021,63137,53963,779,,,,,,
38,02/05/2021,80438,70286,557,,,,,,
39,02/05/2021,83289,68884,622,,,,,,
40,02/05/2021,73876,65018,640,,,,,,
41,02/05/2021,72843,56067,403,,,,,,
42,02/05/2021,83064,70901,654,,,,,,
43,02/05/2021,51395,45578,299,,,,,,
44,02/05/2021,101872,95537,583,,,,,,
32,03/05/2021,86875,76209,682,,,,,,
33,03/05/2021,126811,107271,994,,,,,,
34,03/05/2021,149206,131692,718,,,,,,
35,03/05/2021,110247,93944,736,,,,,,
36,03/05/2021,66023,60412,494,,,,,,
37,03/05/2021,64127,54837,785,,,,,,
38,03/05/2021,83066,71102,564,,,,,,
39,03/05/2021,84626,69281,624,,,,,,
40,03/05/2021,75112,65393,646,,,,,,
41,03/05/2021,74575,57149,409,,,,,,
42,03/05/2021,85024,71824,663,,,,,,
43,03/05/2021,52447,46114,308,,,,,,
44,03/05/2021,102960,95812,584,,,,,,
32,04/05/2021,89043,76597,691,,,,,,
33,04/05/2021,129129,109175,998,,,,,,
34,04/05/2021,150281,132701,727,,,,,,
35,04/05/2021,111925,95414,741,,,,,,
36,04/05/2021,66816,60683,494,,,,,,
37,04/05/2021,65125,55891,791,,,,,,
38,04/05/2021,84462,72252,568,,,,,,
39,04/05/2021,85786,70285,631,,,,,,
40,04/05/2021,76853,65851,650,,,,,,
41,04/05/2021,76973,58790,413,,,,,,
42,04/05/2021,87000,72841,672,,,,,,
43,04/05/2021,53522,46814,317,,,,,,
44,04/05/2021,104218,95953,596,,,,,,
32,05/05/2021,91347,77290,701,,,,,,
33,05/05/2021,130885,110481,1004,,,,,,
34,05/05/2021,152625,133752,736,,,,,,
35,05/05/2021,113897,95674,746,,,,,,
36,05/05/2021,67719,61286,495,,,,,,
37,05/05/2021,66263,56890,795,,,,,,
38,05/05/2021,86447,72877,573,,,,,,
39,05/05/2021,86986,71574,636,,,,,,
40,05/05/2021,78854,66392,658,,,,,,
41,05/05/2021,78955,60470,416,,,,,,
42,05/05/2021,89113,74036,683,,,,,,
43,05/05/2021,54724,47490,328,,,,,,
44,05/05/2021,105522,96163,603,,,,,,
32,06/05/2021,93218,78571,709,,,,,,
33,06/05/2021,133239,111541,1009,,,,,,
34,06/05/2021,156156,134808,745,,,,,,
35,06/05/2021,115245,96160,751,,,,,,
36,06/05/2021,68849,61955,495,,,,,,
37,06/05/2021,66811,57492,799,,,,,,
38,06/05/2021,88367,73467,577,,,,,,
39,06/05/2021,88278,72514,638,,,,,,
40,06/05/2021,80520,66713,664,,,,,,
41,06/05/2021,80894,61376,420,,,,,,
42,06/05/2021,91220,75282,694,,,,,,
43,06/05/2021,55884,48069,337,,,,,,
44,06/05/2021,106610,96568,608,,,,,,
32,07/05/2021,94997,80101,711,,,,,,
33,07/05/2021,135499,113523,1016,,,,,,
34,07/05/2021,157979,136302,753,,,,,,
35,07/05/2021,116760,97086,757,,,,,,
36,07/05/2021,69469,62712,495,,,,,,
37,07/05/2021,67591,58241,805,,,,,,
38,07/05/2021,89709,74452,582,,,,,,
39,07/05/2021,89808,73513,642,,,,,,
40,07/05/2021,80905,67165,669,,,,,,
41,07/05/2021,82526,62630,424,,,,,,
42,07/05/2021,93088,76464,704,,,,,,
43,07/05/2021,56633,48392,348,,,,,,
44,07/05/2021,107515,96684,613,,,,,,
32,08/05/2021,96738,81981,721,,,,,,
33,08/05/2021,137768,115498,1022,,,,,,
34,08/05/2021,160349,137339,762,,,,,,
35,08/05/2021,118423,100029,767,,,,,,
36,08/05/2021,70647,63499,500,,,,,,
37,08/05/2021,68718,59305,809,,,,,,
38,08/05/2021,91130,77356,589,,,,,,
39,08/05/2021,91323,74801,649,,,,,,
40,08/05/2021,81988,67509,669,,,,,,
41,08/05/2021,83924,63885,427,,,,,,
42,08/05/2021,95613,77672,716,,,,,,
43,08/05/2021,57283,48904,357,,,,,,
44,08/05/2021,108640,98759,627,,,,,,
32,09/05/2021,98777,83693,729,,,,,,
33,09/05/2021,139937,117329,1027,,,,,,
34,09/05/2021,163193,138517,771,,,,,,
35,09/05/2021,120522,101979,779,,,,,,
36,09/05/2021,71914,64554,500,,,,,,
37,09/05/2021,69958,60212,814,,,,,,
38,09/05/2021,92698,81043,595,,,,,,
39,09/05/2021,92897,76421,656,,,,,,
40,09/05/2021,82968,67904,675,,,,,,
41,09/05/2021,85356,65714,432,,,,,,
42,09/05/2021,97819,78591,726,,,,,,
43,09/05/2021,58281,49718,368,,,,,,
44,09/05/2021,110388,99694,635,,,,,,
32,10/05/2021,99416,84988,732,,,,,,
33,10/05/2021,141480,120426,1033,,,,,,
34,10/05/2021,165545,139861,781,,,,,,
35,10/05/2021,122097,103731,791,,,,,,
36,10/05/2021,73138,65521,502,,,,,,
37,10/05/2021,70624,60820,818,,,,,,
38,10/05/2021,93646,83328,601,,,,,,
39,10/05/2021,94329,77665,664,,,,,,
40,10/05/2021,83607,68238,675,,,,,,
41,10/05/2021,86654,67295,436,,,,,,
42,10/05/2021,99437,79582,735,,,,,,
43,10/05/2021,58910,50248,376,,,,,,
44,10/05/2021,110811,99833,647,,,,,,
32,11/05/2021,101408,86143,737,,,,,,
33,11/05/2021,143906,121219,1051,,,,,,
34,11/05/2021,167072,141585,791,,,,,,
35,11/05/2021,124016,105348,801,,,,,,
36,11/05/2021,75040,66311,505,,,,,,
37,11/05/2021,71572,61673,825,,,,,,
38,11/05/2021,94353,83925,606,,,,,,
39,11/05/2021,96002,79547,672,,,,,,
40,11/05/2021,84737,68692,684,,,,,,
41,11/05/2021,88111,69342,442,,,,,,
42,11/05/2021,101808,81103,747,,,,,,
43,11/05/2021,59654,50955,386,,,,,,
44,11/05/2021,112360,100195,652,,,,,,
32,12/05/2021,103593,88306,743,,,,,,
33,12/05/2021,145814,123493,1059,,,,,,
34,12/05/2021,169999,143395,800,,,,,,
35,12/05/2021,125852,107084,809,,,,,,
36,12/05/2021,76786,67212,507,,,,,,
37,12/05/2021,72569,62540,834,,,,,,
38,12/05/2021,95877,85854,611,,,,,,
39,12/05/2021,97691,80453,680,,,,,,
40,12/05/2021,85929,69274,688,,,,,,
41,12/05/2021,89396,72066,449,,,,,,
42,12/05/2021,104046,82918,758,,,,,,
43,12/05/2021,60347,51514,395,,,,,,
44,12/05/2021,113592,101024,655,,,,,,
32,13/05/2021,105673,90604,746,,,,,,
33,13/05/2021,148460,125207,1068,,,,,,
34,13/05/2021,173371,145343,809,,,,,,
35,13/05/2021,127993,108769,815,,,,,,
36,13/05/2021,78233,68338,511,,,,,,
37,13/05/2021,73479,62983,842,,,,,,
38,13/05/2021,97242,87768,615,,,,,,
39,13/05/2021,99280,81602,685,,,,,,
40,13/05/2021,87418,69823,696,,,,,,
41,13/05/2021,90220,73798,456,,,,,,
42,13/05/2021,106110,84907,769,,,,,,
43,13/05/2021,61243,52071,406,,,,,,
44,13/05/2021,115168,102558,659,,,,,,
32,14/05/2021,107886,92472,757,,,,,,
33,14/05/2021,151168,127923,1076,,,,,,
34,14/05/2021,176803,147854,819,,,,,,
35,14/05/2021,129726,110387,822,,,,,,
36,14/05/2021,79693,68954,515,,,,,,
37,14/05/2021,74510,63673,850,,,,,,
38,14/05/2021,98455,89106,621,,,,,,
39,14/05/2021,101013,82471,692,,,,,,
40,14/05/2021,88683,70276,696,,,,,,
41,14/05/2021,90915,76196,462,,,,,,
42,14/05/2021,108310,86974,779,,,,,,
43,14/05/2021,62142,53140,415,,,,,,
44,14/05/2021,116604,103522,669,,,,,,
32,15/05/2021,110861,94240,769,,,,,,
33,15/05/2021,154052,130052,1084,,,,,,
34,15/05/2021,180186,150634,829,,,,,,
35,15/05/2021,131476,111888,829,,,,,,
36,15/05/2021,81340,70130,517,,,,,,
37,15/05/2021,75564,64309,855,,,,,,
38,15/05/2021,99557,90523,626,,,,,,
39,15/05/2021,101998,83367,703,,,,,,
40,15/05/2021,89988,70747,701,,,,,,
41,15/05/2021,92155,78178,470,,,,,,
42,15/05/2021,110294,89075,788,,,,,,
43,15/05/2021,63134,54082,424,,,,,,
44,15/05/2021,117820,104462,676,,,,,,
32,16/05/2021,114217,95969,783,,,,,,
33,16/05/2021,156937,132407,1094,,,,,,
34,16/05/2021,183062,153133,838,,,,,,
35,16/05/2021,133263,113492,838,,,,,,
36,16/05/2021,82978,71395,519,,,,,,
37,16/05/2021,76269,65408,864,,,,,,
38,16/05/2021,100287,92087,632,,,,,,
39,16/05/2021,103591,84555,710,,,,,,
40,16/05/2021,91616,71247,707,,,,,,
41,16/05/2021,93664,80117,476,,,,,,
42,16/05/2021,112335,91236,799,,,,,,
43,16/05/2021,64131,55182,433,,,,,,
44,16/05/2021,120246,106560,679,,,,,,
32,17/05/2021,116311,97994,793,,,,,,
33,17/05/2021,158558,134666,1104,,,,,,
34,17/05/2021,186214,155559,847,,,,,,
35,17/05/2021,134902,115065,848,,,,,,
36,17/05/2021,83793,72616,522,,,,,,
37,17/05/2021,76665,65902,872,,,,,,
38,17/05/2021,101202,93033,639,,,,,,
39,17/05/2021,104873,85511,718,,,,,,
40,17/05/2021,92731,71779,711,,,,,,
41,17/05/2021,94951,81749,483,,,,,,
42,17/05/2021,114433,93149,808,,,,,,
43,17/05/2021,65093,56212,441,,,,,,
44,17/05/2021,121431,106887,695,,,,,,
32,18/05/2021,119115,101677,801,,,,,,
33,18/05/2021,161188,136935,1114,,,,,,
34,18/05/2021,189137,157818,856,,,,,,
35,18/05/2021,136193,116723,856,,,,,,
36,18/05/2021,84829,74516,524,,,,,,
37,18/05/2021,77713,66878,882,,,,,,
38,18/05/2021,102193,93776,645,,,,,,
39,18/05/2021,106124,86656,723,,,,,,
40,18/05/2021,93516,72251,720,,,,,,
41,18/05/2021,96417,83147,489,,,,,,
42,18/05/2021,116801,95830,816,,,,,,
43,18/05/2021,66058,57201,451,,,,,,
44,18/05/2021,123193,107988,703,,,,,,
32,19/05/2021,121449,105637,809,,,,,,
33,19/05/2021,163858,139400,1122,,,,,,
34,19/05/2021,192665,161194,865,,,,,,
35,19/05/2021,137694,119102,863,,,,,,
36,19/05/2021,86050,76261,525,,,,,,
37,19/05/2021,79209,67822,890,,,,,,
38,19/05/2021,103503,95252,650,,,,,,
39,19/05/2021,107363,87671,734,,,,,,
40,19/05/2021,95106,72793,724,,,,,,
41,19/05/2021,97857,84579,497,,,,,,
42,19/05/2021,118808,98076,827,,,,,,
43,19/05/2021,67003,57981,460,,,,,,
44,19/05/2021,125072,110447,720,,,,,,
32,20/05/2021,123243,110236,818,,,,,,
33,20/05/2021,167043,141939,1137,,,,,,
34,20/05/2021,196267,163719,875,,,,,,
35,20/05/2021,139278,121292,873,,,,,,
36,20/05/2021,87039,77706,527,,,,,,
37,20/05/2021,80293,68873,898,,,,,,
38,20/05/2021,104681,96609,657,,,,,,
39,20/05/2021,108582,89114,739,,,,,,
40,20/05/2021,96629,73295,731,,,,,,
41,20/05/2021,99374,85877,502,,,,,,
42,20/05/2021,120792,99738,837,,,,,,
43,20/05/2021,67888,58935,469,,,,,,
44,20/05/2021,127138,111980,737,,,,,,
32,21/05/2021,125061,113564,825,,,,,,
33,21/05/2021,170106,144365,1152,,,,,,
34,21/05/2021,199742,166267,884,,,,,,
35,21/05/2021,140741,123056,880,,,,,,
36,21/05/2021,87760,79166,527,,,,,,
37,21/05/2021,81585,69454,906,,,,,,
38,21/05/2021,105651,97812,664,,,,,,
39,21/05/2021,109828,90434,748,,,,,,
40,21/05/2021,97925,73779,741,,,,,,
41,21/05/2021,100517,87336,509,,,,,,
42,21/05/2021,122678,102155,846,,,,,,
43,21/05/2021,68818,59776,479,,,,,,
44,21/05/2021,128772,112960,743,,,,,,
32,22/05/2021,126848,115749,834,,,,,,
33,22/05/2021,172687,146857,1166,,,,,,
34,22/05/2021,202969,168895,895,,,,,,
35,22/05/2021,141781,124568,890,,,,,,
36,22/05/2021,88653,80811,529,,,,,,
37,22/05/2021,82649,70262,915,,,,,,
38,22/05/2021,106812,98909,671,,,,,,
39,22/05/2021,110740,91905,755,,,,,,
40,22/05/2021,99220,74318,748,,,,,,
41,22/05/2021,101855,88621,517,,,,,,
42,22/05/2021,124986,102791,857,,,,,,
43,22/05/2021,69656,60510,487,,,,,,
44,22/05/2021,130309,114264,758,,,,,,
32,23/05/2021,128694,118596,842,,,,,,
33,23/05/2021,175010,149503,1181,,,,,,
34,23/05/2021,205856,171116,903,,,,,,
35,23/05/2021,143030,126420,898,,,,,,
36,23/05/2021,89536,82446,532,,,,,,
37,23/05/2021,83423,71107,923,,,,,,
38,23/05/2021,107978,99631,679,,,,,,
39,23/05/2021,111785,93315,761,,,,,,
40,23/05/2021,100382,74757,748,,,,,,
41,23/05/2021,102826,89445,524,,,,,,
42,23/05/2021,126654,105580,866,,,,,,
43,23/05/2021,70477,61285,498,,,,,,
44,23/05/2021,132281,115368,771,,,,,,
32,24/05/2021,129741,120344,851,,,,,,
33,24/05/2021,176630,152301,1195,,,,,,
34,24/05/2021,208508,173704,911,,,,,,
35,24/05/2021,143700,127750,905,,,,,,
36,24/05/2021,90410,83259,534,,,,,,
37,24/05/2021,83697,71495,930,,,,,,
38,24/05/2021,108834,100538,689,,,,,,
39,24/05/2021,112288,94805,768,,,,,,
40,24/05/2021,101085,76415,751,,,,,,
41,24/05/2021,103690,90140,531,,,,,,
42,24/05/2021,128344,107788,874,,,,,,
43,24/05/2021,71012,62093,508,,,,,,
44,24/05/2021,132987,116310,775,,,,,,
32,25/05/2021,130775,121931,860,,,,,,
33,25/05/2021,178600,155185,1210,,,,,,
34,25/05/2021,211171,176880,920,,,,,,
35,25/05/2021,144502,129266,910,,,,,,
36,25/05/2021,90846,84295,535,,,,,,
37,25/05/2021,84265,72091,935,,,,,,
38,25/05/2021,110221,101518,697,,,,,,
39,25/05/2021,112936,96352,777,,,,,,
40,25/05/2021,102063,78062,762,,,,,,
41,25/05/2021,104681,91380,538,,,,,,
42,25/05/2021,130184,110024,883,,,,,,
43,25/05/2021,71567,62940,516,,,,,,
44,25/05/2021,134399,117935,785,,,,,,
32,26/05/2021,132651,124403,868,,,,,,
33,26/05/2021,180422,158070,1225,,,,,,
34,26/05/2021,214467,179941,928,,,,,,
35,26/05/2021,145713,131108,915,,,,,,
36,26/05/2021,91723,85516,535,,,,,,
37,26/05/2021,84917,72707,940,,,,,,
38,26/05/2021,111247,102817,703,,,,,,
39,26/05/2021,114095,97886,785,,,,,,
40,26/05/2021,103119,80067,770,,,,,,
41,26/05/2021,105888,92889,543,,,,,,
42,26/05/2021,131984,112555,891,,,,,,
43,26/05/2021,72206,63918,525,,,,,,
44,26/05/2021,136063,120087,799,,,,,,
32,27/05/2021,134123,126470,877,,,,,,
33,27/05/2021,183389,160702,1239,,,,,,
34,27/05/2021,216792,183144,934,,,,,,
35,27/05/2021,146704,133031,923,,,,,,
36,27/05/2021,92499,86504,536,,,,,,
37,27/05/2021,85599,73333,946,,,,,,
38,27/05/2021,112228,103991,709,,,,,,
39,27/05/2021,115232,99441,794,,,,,,
40,27/05/2021,104188,81685,777,,,,,,
41,27/05/2021,106567,94176,549,,,,,,
42,27/05/2021,133418,114650,902,,,,,,
43,27/05/2021,72768,64780,533,,,,,,
44,27/05/2021,137155,121442,812,,,,,,
32,28/05/2021,135315,129113,885,,,,,,
33,28/05/2021,185680,163616,1254,,,,,,
34,28/05/2021,218814,185879,942,,,,,,
35,28/05/2021,147502,134572,930,,,,,,
36,28/05/2021,93077,87221,540,,,,,,
37,28/05/2021,86691,74124,954,,,,,,
38,28/05/2021,113262,105038,713,,,,,,
39,28/05/2021,116162,100302,803,,,,,,
40,28/05/2021,105112,83208,779,,,,,,
41,28/05/2021,107464,95642,555,,,,,,
42,28/05/2021,134563,116806,912,,,,,,
43,28/05/2021,73303,65623,540,,,,,,
44,28/05/2021,138146,122951,827,,,,,,
32,30/05/2021,137754,132003,902,,,,,,
33,30/05/2021,189806,168442,1281,,,,,,
34,30/05/2021,223713,191368,959,,,,,,
35,30/05/2021,149130,137903,942,,,,,,
36,30/05/2021,94410,88991,546,,,,,,
37,30/05/2021,88331,76231,968,,,,,,
38,30/05/2021,114716,107868,725,,,,,,
39,30/05/2021,117679,103037,814,,,,,,
40,30/05/2021,106761,85954,789,,,,,,
41,30/05/2021,108753,98601,568,,,,,,
42,30/05/2021,136621,121222,930,,,,,,
43,30/05/2021,74062,67448,552,,,,,,
44,30/05/2021,140511,126552,856,,,,,,
32,31/05/2021,138298,133444,911,,,,,,
33,31/05/2021,191089,171494,1296,,,,,,
34,31/05/2021,225590,194077,967,,,,,,
35,31/05/2021,149895,139382,946,,,,,,
36,31/05/2021,94857,89879,549,,,,,,
37,31/05/2021,88622,77476,974,,,,,,
38,31/05/2021,115215,109502,731,,,,,,
39,31/05/2021,118057,104245,818,,,,,,
40,31/05/2021,107106,86978,799,,,,,,
41,31/05/2021,108984,99744,575,,,,,,
42,31/05/2021,137172,122912,938,,,,,,
43,31/05/2021,74333,68217,558,,,,,,
44,31/05/2021,140972,128115,868,,,,,,
32,01/06/2021,139251,134618,920,,,,,,
33,01/06/2021,192625,173856,1310,,,,,,
34,01/06/2021,228067,196825,975,,,,,,
35,01/06/2021,150581,140752,955,,,,,,
36,01/06/2021,95180,90310,554,,,,,,
37,01/06/2021,89269,78308,980,,,,,,
38,01/06/2021,115501,110520,737,,,,,,
39,01/06/2021,118501,105482,822,,,,,,
40,01/06/2021,108041,88054,803,,,,,,
41,01/06/2021,109677,101082,581,,,,,,
42,01/06/2021,138157,125078,945,,,,,,
43,01/06/2021,74555,69118,564,,,,,,
44,01/06/2021,142088,129719,888,,,,,,
32,02/06/2021,140757,135828,928,,,,,,
33,02/06/2021,194176,175145,1325,,,,,,
34,02/06/2021,230770,199996,983,,,,,,
35,02/06/2021,151346,141652,962,,,,,,
36,02/06/2021,95879,91201,558,,,,,,
37,02/06/2021,90110,79002,985,,,,,,
38,02/06/2021,115975,111495,741,,,,,,
39,02/06/2021,119286,106565,832,,,,,,
40,02/06/2021,108775,89270,810,,,,,,
41,02/06/2021,110238,101402,588,,,,,,
42,02/06/2021,139001,126365,951,,,,,,
43,02/06/2021,74808,69878,572,,,,,,
44,02/06/2021,143140,131535,897,,,,,,
32,04/06/2021,142663,137704,945,,,,,,
33,04/06/2021,197408,179264,1352,,,,,,
34,04/06/2021,235153,205786,996,,,,,,
35,04/06/2021,152701,143194,972,,,,,,
36,04/06/2021,97091,92534,561,,,,,,
37,04/06/2021,91643,80810,996,,,,,,
38,04/06/2021,116956,112575,751,,,,,,
39,04/06/2021,120359,108555,842,,,,,,
40,04/06/2021,110013,92905,817,,,,,,
41,04/06/2021,111130,103257,604,,,,,,
42,04/06/2021,140449,129822,962,,,,,,
43,04/06/2021,75419,71140,585,,,,,,
44,04/06/2021,145110,133480,913,,,,,,
32,05/06/2021,143665,138607,954,,,,,,
33,05/06/2021,199136,181233,1364,,,,,,
34,05/06/2021,237033,208220,1001,,,,,,
35,05/06/2021,153392,144254,977,,,,,,
36,05/06/2021,97566,93165,562,,,,,,
