DISTRICTCODE,Date,TINF,TREC,TDEC,,,,,,
182,19-12-2020,16531,15781,214,,,,,,
183,19-12-2020,13881,13550,172,,,,,,
184,19-12-2020,19961,19347,339,,,,,,
185,19-12-2020,14857,14661,110,,,,,,
186,19-12-2020,16199,15876,228,,,,,,
187,19-12-2020,2378,2357,2,,,,,,
150,20-12-2020,4616,4560,48,,,,,,
151,20-12-2020,49273,48014,733,,,,,,
152,20-12-2020,222258,215286,3954,,,,,,
153,20-12-2020,51259,49598,637,,,,,,
154,20-12-2020,24515,24133,281,,,,,,
155,20-12-2020,6308,6164,53,,,,,,
156,20-12-2020,10723,10382,196,,,,,,
157,20-12-2020,13316,12890,142,,,,,,
158,20-12-2020,10759,10633,108,,,,,,
159,20-12-2020,28382,27710,433,,,,,,
160,20-12-2020,16160,15728,254,,,,,,
161,20-12-2020,5058,4909,48,,,,,,
162,20-12-2020,7733,7481,116,,,,,,
163,20-12-2020,20302,19553,448,,,,,,
164,20-12-2020,7980,7735,127,,,,,,
165,20-12-2020,10968,10642,106,,,,,,
166,20-12-2020,7789,7605,42,,,,,,
167,20-12-2020,2252,2227,21,,,,,,
168,20-12-2020,11335,11101,154,,,,,,
169,20-12-2020,6286,6128,132,,,,,,
170,20-12-2020,15817,15569,180,,,,,,
171,20-12-2020,31089,30322,455,,,,,,
172,20-12-2020,6457,6279,126,,,,,,
173,20-12-2020,8203,8007,156,,,,,,
174,20-12-2020,16891,16505,231,,,,,,
175,20-12-2020,16797,16510,203,,,,,,
176,20-12-2020,7375,7226,124,,,,,,
177,20-12-2020,42150,40999,669,,,,,,
178,20-12-2020,19009,18634,280,,,,,,
179,20-12-2020,10785,10557,109,,,,,,
180,20-12-2020,15953,15708,140,,,,,,
181,20-12-2020,15146,14789,211,,,,,,
182,20-12-2020,16584,15851,214,,,,,,
183,20-12-2020,13911,13574,173,,,,,,
184,20-12-2020,19992,19384,339,,,,,,
185,20-12-2020,14873,14670,110,,,,,,
186,20-12-2020,16209,15891,228,,,,,,
187,20-12-2020,2378,2361,2,,,,,,
150,21-12-2020,4621,4563,48,,,,,,
151,21-12-2020,49335,48085,734,,,,,,
152,21-12-2020,222580,215603,3960,,,,,,
153,21-12-2020,51368,49740,637,,,,,,
154,21-12-2020,24526,24143,281,,,,,,
155,21-12-2020,6315,6170,53,,,,,,
156,21-12-2020,10736,10407,196,,,,,,
157,21-12-2020,13355,12916,143,,,,,,
158,21-12-2020,10770,10640,108,,,,,,
159,21-12-2020,28411,27730,433,,,,,,
160,21-12-2020,16174,15748,255,,,,,,
161,21-12-2020,5068,4925,49,,,,,,
162,21-12-2020,7743,7507,116,,,,,,
163,21-12-2020,20329,19591,448,,,,,,
164,21-12-2020,7994,7744,127,,,,,,
165,21-12-2020,10999,10675,106,,,,,,
166,21-12-2020,7800,7617,43,,,,,,
167,21-12-2020,2253,2228,21,,,,,,
168,21-12-2020,11342,11115,154,,,,,,
169,21-12-2020,6290,6132,132,,,,,,
170,21-12-2020,15828,15584,180,,,,,,
171,21-12-2020,31149,30373,455,,,,,,
172,21-12-2020,6461,6284,126,,,,,,
173,21-12-2020,8208,8011,156,,,,,,
174,21-12-2020,16917,16516,232,,,,,,
175,21-12-2020,16804,16516,203,,,,,,
176,21-12-2020,7382,7232,124,,,,,,
177,21-12-2020,42186,41051,669,,,,,,
178,21-12-2020,19028,18648,280,,,,,,
179,21-12-2020,10792,10577,109,,,,,,
180,21-12-2020,15966,15724,140,,,,,,
181,21-12-2020,15156,14807,211,,,,,,
182,21-12-2020,16646,15925,214,,,,,,
183,21-12-2020,13934,13587,173,,,,,,
184,21-12-2020,20019,19415,339,,,,,,
185,21-12-2020,14877,14679,110,,,,,,
186,21-12-2020,16222,15902,228,,,,,,
187,21-12-2020,2378,2362,2,,,,,,
150,22-12-2020,4622,4565,48,,,,,,
151,22-12-2020,49408,48139,736,,,,,,
152,22-12-2020,222888,215898,3968,,,,,,
153,22-12-2020,51483,49856,640,,,,,,
154,22-12-2020,24540,24157,281,,,,,,
155,22-12-2020,6320,6180,53,,,,,,
156,22-12-2020,10760,10435,197,,,,,,
157,22-12-2020,13386,12937,143,,,,,,
158,22-12-2020,10777,10645,108,,,,,,
159,22-12-2020,28449,27746,433,,,,,,
160,22-12-2020,16187,15767,255,,,,,,
161,22-12-2020,5077,4939,49,,,,,,
162,22-12-2020,7754,7536,116,,,,,,
163,22-12-2020,20348,19639,449,,,,,,
164,22-12-2020,8007,7759,127,,,,,,
165,22-12-2020,11015,10702,106,,,,,,
166,22-12-2020,7813,7634,43,,,,,,
167,22-12-2020,2254,2228,21,,,,,,
168,22-12-2020,11348,11133,154,,,,,,
169,22-12-2020,6289,6135,132,,,,,,
170,22-12-2020,15836,15599,180,,,,,,
171,22-12-2020,31186,30416,455,,,,,,
172,22-12-2020,6467,6292,126,,,,,,
173,22-12-2020,8211,8020,156,,,,,,
174,22-12-2020,16932,16526,232,,,,,,
175,22-12-2020,16812,16527,203,,,,,,
176,22-12-2020,7386,7236,124,,,,,,
177,22-12-2020,42256,41106,670,,,,,,
178,22-12-2020,19047,18661,280,,,,,,
179,22-12-2020,10804,10599,109,,,,,,
180,22-12-2020,15977,15747,141,,,,,,
181,22-12-2020,15182,14829,211,,,,,,
182,22-12-2020,16688,16001,214,,,,,,
183,22-12-2020,13956,13599,173,,,,,,
184,22-12-2020,20042,19458,339,,,,,,
185,22-12-2020,14892,14687,110,,,,,,
186,22-12-2020,16234,15916,228,,,,,,
187,22-12-2020,2381,2362,2,,,,,,
150,23-12-2020,4624,4566,48,,,,,,
151,23-12-2020,49486,48191,736,,,,,,
152,23-12-2020,223209,216214,3973,,,,,,
153,23-12-2020,51596,49977,641,,,,,,
154,23-12-2020,24554,24172,281,,,,,,
155,23-12-2020,6329,6196,53,,,,,,
156,23-12-2020,10786,10456,197,,,,,,
157,23-12-2020,13414,12962,143,,,,,,
158,23-12-2020,10778,10650,108,,,,,,
159,23-12-2020,28478,27763,433,,,,,,
160,23-12-2020,16212,15790,255,,,,,,
161,23-12-2020,5088,4955,49,,,,,,
162,23-12-2020,7765,7562,116,,,,,,
163,23-12-2020,20374,19685,450,,,,,,
164,23-12-2020,8014,7773,127,,,,,,
165,23-12-2020,11037,10733,108,,,,,,
166,23-12-2020,7836,7650,43,,,,,,
167,23-12-2020,2254,2230,21,,,,,,
168,23-12-2020,11356,11136,154,,,,,,
169,23-12-2020,6290,6139,132,,,,,,
170,23-12-2020,15846,15605,181,,,,,,
171,23-12-2020,31222,30456,456,,,,,,
172,23-12-2020,6470,6301,126,,,,,,
173,23-12-2020,8215,8021,156,,,,,,
174,23-12-2020,16943,16534,232,,,,,,
175,23-12-2020,16819,16539,203,,,,,,
176,23-12-2020,7387,7241,124,,,,,,
177,23-12-2020,42307,41167,671,,,,,,
178,23-12-2020,19056,18670,280,,,,,,
179,23-12-2020,10827,10614,109,,,,,,
180,23-12-2020,15984,15760,141,,,,,,
181,23-12-2020,15196,14847,211,,,,,,
182,23-12-2020,16742,16074,214,,,,,,
183,23-12-2020,13979,13611,173,,,,,,
184,23-12-2020,20071,19499,339,,,,,,
185,23-12-2020,14905,14707,110,,,,,,
186,23-12-2020,16250,15928,228,,,,,,
187,23-12-2020,2381,2368,2,,,,,,
150,24-12-2020,4625,4567,48,,,,,,
151,24-12-2020,49556,48247,737,,,,,,
152,24-12-2020,223509,216551,3979,,,,,,
153,24-12-2020,51696,50106,642,,,,,,
154,24-12-2020,24571,24189,281,,,,,,
155,24-12-2020,6337,6204,53,,,,,,
156,24-12-2020,10808,10476,197,,,,,,
157,24-12-2020,13445,12998,143,,,,,,
158,24-12-2020,10779,10652,108,,,,,,
159,24-12-2020,28496,27779,433,,,,,,
160,24-12-2020,16229,15811,255,,,,,,
161,24-12-2020,5096,4962,49,,,,,,
162,24-12-2020,7781,7580,116,,,,,,
163,24-12-2020,20392,19719,450,,,,,,
164,24-12-2020,8029,7788,127,,,,,,
165,24-12-2020,11048,10758,108,,,,,,
166,24-12-2020,7850,7665,44,,,,,,
167,24-12-2020,2253,2230,21,,,,,,
168,24-12-2020,11361,11143,154,,,,,,
169,24-12-2020,6295,6140,132,,,,,,
170,24-12-2020,15857,15612,181,,,,,,
171,24-12-2020,31287,30494,456,,,,,,
172,24-12-2020,6476,6306,126,,,,,,
173,24-12-2020,8223,8023,158,,,,,,
174,24-12-2020,16970,16551,232,,,,,,
175,24-12-2020,16827,16547,203,,,,,,
176,24-12-2020,7392,7244,124,,,,,,
177,24-12-2020,42359,41221,672,,,,,,
178,24-12-2020,19072,18683,280,,,,,,
179,24-12-2020,10844,10624,109,,,,,,
180,24-12-2020,15998,15770,141,,,,,,
181,24-12-2020,15205,14866,211,,,,,,
182,24-12-2020,16787,16157,214,,,,,,
183,24-12-2020,14010,13632,173,,,,,,
184,24-12-2020,20094,19538,339,,,,,,
185,24-12-2020,14916,14722,110,,,,,,
186,24-12-2020,16261,15939,228,,,,,,
187,24-12-2020,2381,2368,2,,,,,,
150,25-12-2020,4625,4568,48,,,,,,
151,25-12-2020,49632,48301,737,,,,,,
152,25-12-2020,223799,216883,3984,,,,,,
153,25-12-2020,51791,50234,643,,,,,,
154,25-12-2020,24583,24205,282,,,,,,
155,25-12-2020,6342,6222,53,,,,,,
156,25-12-2020,10826,10485,197,,,,,,
157,25-12-2020,13479,13044,143,,,,,,
158,25-12-2020,10779,10653,108,,,,,,
159,25-12-2020,28534,27803,433,,,,,,
160,25-12-2020,16244,15835,255,,,,,,
161,25-12-2020,5106,4970,49,,,,,,
162,25-12-2020,7804,7593,116,,,,,,
163,25-12-2020,20420,19746,450,,,,,,
164,25-12-2020,8047,7812,127,,,,,,
165,25-12-2020,11075,10781,108,,,,,,
166,25-12-2020,7863,7685,45,,,,,,
167,25-12-2020,2253,2230,21,,,,,,
168,25-12-2020,11364,11151,155,,,,,,
169,25-12-2020,6300,6141,132,,,,,,
170,25-12-2020,15864,15616,181,,,,,,
171,25-12-2020,31350,30520,456,,,,,,
172,25-12-2020,6481,6314,126,,,,,,
173,25-12-2020,8228,8026,158,,,,,,
174,25-12-2020,17002,16581,233,,,,,,
175,25-12-2020,16840,16563,203,,,,,,
176,25-12-2020,7395,7246,124,,,,,,
177,25-12-2020,42402,41272,672,,,,,,
178,25-12-2020,19083,18691,280,,,,,,
179,25-12-2020,10857,10630,109,,,,,,
180,25-12-2020,16010,15782,141,,,,,,
181,25-12-2020,15218,14878,211,,,,,,
182,25-12-2020,16818,16229,215,,,,,,
183,25-12-2020,14043,13656,173,,,,,,
184,25-12-2020,20109,19569,340,,,,,,
185,25-12-2020,14928,14731,110,,,,,,
186,25-12-2020,16267,15951,228,,,,,,
187,25-12-2020,2381,2368,2,,,,,,
150,26-12-2020,4627,4569,48,,,,,,
151,26-12-2020,49710,48353,740,,,,,,
152,26-12-2020,224094,217155,3988,,,,,,
153,26-12-2020,51884,50369,645,,,,,,
154,26-12-2020,24595,24210,282,,,,,,
155,26-12-2020,6350,6236,53,,,,,,
156,26-12-2020,10846,10507,197,,,,,,
157,26-12-2020,13511,13088,143,,,,,,
158,26-12-2020,10783,10656,108,,,,,,
159,26-12-2020,28574,27832,433,,,,,,
160,26-12-2020,16252,15860,255,,,,,,
161,26-12-2020,5111,4976,49,,,,,,
162,26-12-2020,7826,7604,116,,,,,,
163,26-12-2020,20438,19781,450,,,,,,
164,26-12-2020,8061,7822,127,,,,,,
165,26-12-2020,11100,10809,108,,,,,,
166,26-12-2020,7874,7704,45,,,,,,
167,26-12-2020,2254,2231,21,,,,,,
168,26-12-2020,11371,11162,155,,,,,,
169,26-12-2020,6302,6144,132,,,,,,
170,26-12-2020,15872,15630,181,,,,,,
171,26-12-2020,31409,30560,457,,,,,,
172,26-12-2020,6494,6319,126,,,,,,
173,26-12-2020,8231,8033,158,,,,,,
174,26-12-2020,17032,16616,233,,,,,,
175,26-12-2020,16850,16575,203,,,,,,
176,26-12-2020,7399,7250,124,,,,,,
177,26-12-2020,42457,41325,673,,,,,,
178,26-12-2020,19090,18705,280,,,,,,
179,26-12-2020,10863,10644,109,,,,,,
180,26-12-2020,16018,15797,141,,,,,,
181,26-12-2020,15229,14891,211,,,,,,
182,26-12-2020,16861,16292,215,,,,,,
183,26-12-2020,14070,13687,173,,,,,,
184,26-12-2020,20124,19589,340,,,,,,
185,26-12-2020,14941,14744,110,,,,,,
186,26-12-2020,16277,15966,228,,,,,,
187,26-12-2020,2381,2372,2,,,,,,
150,27-12-2020,4629,4570,48,,,,,,
151,27-12-2020,49785,48427,741,,,,,,
152,27-12-2020,224386,217539,3993,,,,,,
153,27-12-2020,51980,50478,645,,,,,,
154,27-12-2020,24610,24214,282,,,,,,
155,27-12-2020,6366,6248,53,,,,,,
156,27-12-2020,10866,10525,197,,,,,,
157,27-12-2020,13541,13107,143,,,,,,
158,27-12-2020,10789,10658,108,,,,,,
159,27-12-2020,28606,27858,433,,,,,,
160,27-12-2020,16266,15877,256,,,,,,
161,27-12-2020,5123,4984,50,,,,,,
162,27-12-2020,7838,7613,116,,,,,,
163,27-12-2020,20452,19808,450,,,,,,
164,27-12-2020,8079,7838,127,,,,,,
165,27-12-2020,11122,10830,108,,,,,,
166,27-12-2020,7886,7721,45,,,,,,
167,27-12-2020,2255,2232,21,,,,,,
168,27-12-2020,11376,11170,155,,,,,,
169,27-12-2020,6306,6148,132,,,,,,
170,27-12-2020,15882,15641,181,,,,,,
171,27-12-2020,31444,30613,457,,,,,,
172,27-12-2020,6505,6328,126,,,,,,
173,27-12-2020,8238,8036,158,,,,,,
174,27-12-2020,17059,16650,234,,,,,,
175,27-12-2020,16857,16584,203,,,,,,
176,27-12-2020,7414,7253,124,,,,,,
177,27-12-2020,42494,41374,674,,,,,,
178,27-12-2020,19102,18712,280,,,,,,
179,27-12-2020,10875,10649,109,,,,,,
180,27-12-2020,16026,15813,141,,,,,,
181,27-12-2020,15237,14910,211,,,,,,
182,27-12-2020,16904,16334,215,,,,,,
183,27-12-2020,14097,13708,173,,,,,,
184,27-12-2020,20148,19602,340,,,,,,
185,27-12-2020,14952,14751,110,,,,,,
186,27-12-2020,16294,15979,228,,,,,,
187,27-12-2020,2381,2372,2,,,,,,
150,28-12-2020,4631,4571,48,,,,,,
151,28-12-2020,49853,48479,743,,,,,,
152,28-12-2020,224672,217902,3996,,,,,,
153,28-12-2020,52074,50581,646,,,,,,
154,28-12-2020,24627,24228,282,,,,,,
155,28-12-2020,6378,6255,53,,,,,,
156,28-12-2020,10891,10546,197,,,,,,
157,28-12-2020,13572,13154,143,,,,,,
158,28-12-2020,10795,10663,108,,,,,,
159,28-12-2020,28646,27885,434,,,,,,
160,28-12-2020,16289,15888,256,,,,,,
161,28-12-2020,5137,4987,50,,,,,,
162,28-12-2020,7847,7625,116,,,,,,
163,28-12-2020,20471,19830,451,,,,,,
164,28-12-2020,8092,7851,127,,,,,,
165,28-12-2020,11140,10853,108,,,,,,
166,28-12-2020,7902,7740,45,,,,,,
167,28-12-2020,2255,2232,21,,,,,,
168,28-12-2020,11383,11177,155,,,,,,
169,28-12-2020,6312,6153,132,,,,,,
170,28-12-2020,15888,15656,181,,,,,,
171,28-12-2020,31489,30664,457,,,,,,
172,28-12-2020,6515,6329,126,,,,,,
173,28-12-2020,8250,8043,158,,,,,,
174,28-12-2020,17084,16660,234,,,,,,
175,28-12-2020,16866,16590,203,,,,,,
176,28-12-2020,7420,7255,124,,,,,,
177,28-12-2020,42539,41425,677,,,,,,
178,28-12-2020,19110,18723,280,,,,,,
179,28-12-2020,10886,10659,109,,,,,,
180,28-12-2020,16040,15823,141,,,,,,
181,28-12-2020,15244,14921,211,,,,,,
182,28-12-2020,16946,16383,215,,,,,,
183,28-12-2020,14120,13743,173,,,,,,
184,28-12-2020,20165,19623,340,,,,,,
185,28-12-2020,14962,14761,110,,,,,,
186,28-12-2020,16303,15996,228,,,,,,
187,28-12-2020,2381,2374,2,,,,,,
150,29-12-2020,4631,4572,48,,,,,,
151,29-12-2020,49900,48548,743,,,,,,
152,29-12-2020,224958,218250,3997,,,,,,
153,29-12-2020,52155,50673,648,,,,,,
154,29-12-2020,24642,24239,283,,,,,,
155,29-12-2020,6387,6259,53,,,,,,
156,29-12-2020,10907,10563,197,,,,,,
157,29-12-2020,13606,13190,144,,,,,,
158,29-12-2020,10798,10664,108,,,,,,
159,29-12-2020,28671,27917,434,,,,,,
160,29-12-2020,16299,15906,256,,,,,,
161,29-12-2020,5149,5004,50,,,,,,
162,29-12-2020,7859,7633,116,,,,,,
163,29-12-2020,20497,19859,452,,,,,,
164,29-12-2020,8114,7861,127,,,,,,
165,29-12-2020,11159,10884,109,,,,,,
166,29-12-2020,7917,7756,45,,,,,,
167,29-12-2020,2255,2233,21,,,,,,
168,29-12-2020,11394,11188,155,,,,,,
169,29-12-2020,6315,6156,132,,,,,,
170,29-12-2020,15896,15661,181,,,,,,
171,29-12-2020,31523,30702,457,,,,,,
172,29-12-2020,6523,6333,126,,,,,,
173,29-12-2020,8259,8049,158,,,,,,
174,29-12-2020,17116,16676,236,,,,,,
175,29-12-2020,16880,16599,203,,,,,,
176,29-12-2020,7431,7259,124,,,,,,
177,29-12-2020,42586,41483,677,,,,,,
178,29-12-2020,19124,18736,280,,,,,,
179,29-12-2020,10898,10678,109,,,,,,
180,29-12-2020,16048,15829,141,,,,,,
181,29-12-2020,15262,14933,211,,,,,,
182,29-12-2020,16984,16437,215,,,,,,
183,29-12-2020,14142,13764,176,,,,,,
184,29-12-2020,20179,19656,340,,,,,,
185,29-12-2020,14970,14768,110,,,,,,
186,29-12-2020,16317,16001,228,,,,,,
187,29-12-2020,2381,2374,2,,,,,,
150,30-12-2020,4632,4573,48,,,,,,
151,30-12-2020,49956,48630,743,,,,,,
152,30-12-2020,225252,218570,4004,,,,,,
153,30-12-2020,52247,50774,652,,,,,,
154,30-12-2020,24662,24252,283,,,,,,
155,30-12-2020,6404,6268,53,,,,,,
156,30-12-2020,10926,10576,197,,,,,,
157,30-12-2020,13636,13228,144,,,,,,
158,30-12-2020,10797,10670,108,,,,,,
159,30-12-2020,28697,27965,434,,,,,,
160,30-12-2020,16315,15931,256,,,,,,
161,30-12-2020,5165,5023,50,,,,,,
162,30-12-2020,7867,7641,116,,,,,,
163,30-12-2020,20519,19890,452,,,,,,
164,30-12-2020,8129,7882,127,,,,,,
165,30-12-2020,11189,10899,109,,,,,,
166,30-12-2020,7930,7771,46,,,,,,
167,30-12-2020,2256,2233,21,,,,,,
168,30-12-2020,11397,11191,155,,,,,,
169,30-12-2020,6318,6158,132,,,,,,
170,30-12-2020,15903,15666,181,,,,,,
171,30-12-2020,31547,30742,457,,,,,,
172,30-12-2020,6532,6337,126,,,,,,
173,30-12-2020,8261,8052,158,,,,,,
174,30-12-2020,17141,16690,236,,,,,,
175,30-12-2020,16889,16614,204,,,,,,
176,30-12-2020,7436,7263,125,,,,,,
177,30-12-2020,42609,41531,678,,,,,,
178,30-12-2020,19135,18763,281,,,,,,
179,30-12-2020,10923,10694,109,,,,,,
180,30-12-2020,16061,15840,141,,,,,,
181,30-12-2020,15282,14941,211,,,,,,
182,30-12-2020,17017,16482,216,,,,,,
183,30-12-2020,14162,13783,176,,,,,,
184,30-12-2020,20192,19677,340,,,,,,
185,30-12-2020,14981,14774,110,,,,,,
186,30-12-2020,16329,16005,228,,,,,,
187,30-12-2020,2383,2374,2,,,,,,
150,31-12-2020,4634,4574,48,,,,,,
151,31-12-2020,50029,48698,743,,,,,,
152,31-12-2020,225507,218882,4008,,,,,,
153,31-12-2020,52336,50869,653,,,,,,
154,31-12-2020,24681,24263,283,,,,,,
155,31-12-2020,6412,6276,53,,,,,,
156,31-12-2020,10945,10591,197,,,,,,
157,31-12-2020,13679,13264,144,,,,,,
158,31-12-2020,10800,10674,108,,,,,,
159,31-12-2020,28703,28011,434,,,,,,
160,31-12-2020,16339,15954,256,,,,,,
161,31-12-2020,5170,5039,50,,,,,,
162,31-12-2020,7878,7648,116,,,,,,
163,31-12-2020,20532,19918,453,,,,,,
164,31-12-2020,8151,7900,128,,,,,,
165,31-12-2020,11203,10917,109,,,,,,
166,31-12-2020,7945,7785,46,,,,,,
167,31-12-2020,2256,2233,21,,,,,,
168,31-12-2020,11404,11195,155,,,,,,
169,31-12-2020,6322,6161,132,,,,,,
170,31-12-2020,15911,15672,181,,,,,,
171,31-12-2020,31586,30783,459,,,,,,
172,31-12-2020,6535,6344,126,,,,,,
173,31-12-2020,8263,8056,158,,,,,,
174,31-12-2020,17178,16703,237,,,,,,
175,31-12-2020,16895,16631,204,,,,,,
176,31-12-2020,7444,7268,125,,,,,,
177,31-12-2020,42650,41584,679,,,,,,
178,31-12-2020,19147,18789,281,,,,,,
179,31-12-2020,10932,10710,109,,,,,,
180,31-12-2020,16072,15852,141,,,,,,
181,31-12-2020,15294,14952,211,,,,,,
182,31-12-2020,17055,16530,217,,,,,,
183,31-12-2020,14183,13803,176,,,,,,
184,31-12-2020,20220,19696,340,,,,,,
185,31-12-2020,14995,14781,110,,,,,,
186,31-12-2020,16344,16011,229,,,,,,
187,31-12-2020,2384,2374,2,,,,,,
150,01-01-2021,4637,4575,48,,,,,,
151,01-01-2021,50090,48764,744,,,,,,
152,01-01-2021,225758,219216,4014,,,,,,
153,01-01-2021,52418,50966,654,,,,,,
154,01-01-2021,24695,24277,283,,,,,,
155,01-01-2021,6423,6282,53,,,,,,
156,01-01-2021,10961,10610,197,,,,,,
157,01-01-2021,13721,13288,144,,,,,,
158,01-01-2021,10802,10677,108,,,,,,
159,01-01-2021,28732,28041,434,,,,,,
160,01-01-2021,16365,15969,256,,,,,,
161,01-01-2021,5177,5050,50,,,,,,
162,01-01-2021,7885,7668,116,,,,,,
163,01-01-2021,20548,19939,453,,,,,,
164,01-01-2021,8164,7904,128,,,,,,
165,01-01-2021,11228,10933,109,,,,,,
166,01-01-2021,7956,7794,46,,,,,,
167,01-01-2021,2257,2233,21,,,,,,
168,01-01-2021,11412,11198,155,,,,,,
169,01-01-2021,6324,6165,133,,,,,,
170,01-01-2021,15919,15680,181,,,,,,
171,01-01-2021,31626,30823,461,,,,,,
172,01-01-2021,6539,6346,126,,,,,,
173,01-01-2021,8272,8064,158,,,,,,
174,01-01-2021,17201,16727,238,,,,,,
175,01-01-2021,16902,16637,204,,,,,,
176,01-01-2021,7450,7273,125,,,,,,
177,01-01-2021,42682,41633,679,,,,,,
178,01-01-2021,19160,18805,282,,,,,,
179,01-01-2021,10942,10733,109,,,,,,
180,01-01-2021,16084,15861,141,,,,,,
181,01-01-2021,15303,14971,211,,,,,,
182,01-01-2021,17102,16581,217,,,,,,
183,01-01-2021,14203,13826,176,,,,,,
184,01-01-2021,20243,19720,340,,,,,,
185,01-01-2021,15012,14791,110,,,,,,
186,01-01-2021,16358,16025,229,,,,,,
187,01-01-2021,2384,2375,2,,,,,,
150,02-01-2021,4633,4577,48,,,,,,
151,02-01-2021,50159,48840,744,,,,,,
152,02-01-2021,225998,219518,4018,,,,,,
153,02-01-2021,52496,51063,654,,,,,,
154,02-01-2021,24707,24292,283,,,,,,
155,02-01-2021,6435,6290,53,,,,,,
156,02-01-2021,10981,10631,197,,,,,,
157,02-01-2021,13756,13313,144,,,,,,
158,02-01-2021,10802,10679,108,,,,,,
159,02-01-2021,28762,28065,434,,,,,,
160,02-01-2021,16387,15980,256,,,,,,
161,02-01-2021,5191,5055,50,,,,,,
162,02-01-2021,7889,7692,116,,,,,,
163,02-01-2021,20573,19959,453,,,,,,
164,02-01-2021,8182,7917,131,,,,,,
165,02-01-2021,11250,10951,109,,,,,,
166,02-01-2021,7968,7807,46,,,,,,
167,02-01-2021,2258,2233,21,,,,,,
168,02-01-2021,11419,11203,155,,,,,,
169,02-01-2021,6328,6167,134,,,,,,
170,02-01-2021,15927,15691,181,,,,,,
171,02-01-2021,31657,30864,462,,,,,,
172,02-01-2021,6543,6352,126,,,,,,
173,02-01-2021,8277,8070,158,,,,,,
174,02-01-2021,17236,16754,238,,,,,,
175,02-01-2021,16914,16639,204,,,,,,
176,02-01-2021,7464,7275,125,,,,,,
177,02-01-2021,42728,41688,679,,,,,,
178,02-01-2021,19169,18818,282,,,,,,
179,02-01-2021,10948,10749,109,,,,,,
180,02-01-2021,16092,15867,141,,,,,,
181,02-01-2021,15314,14985,211,,,,,,
182,02-01-2021,17144,16633,219,,,,,,
183,02-01-2021,14221,13852,176,,,,,,
184,02-01-2021,20266,19741,340,,,,,,
185,02-01-2021,15023,14804,110,,,,,,
186,02-01-2021,16364,16038,229,,,,,,
187,02-01-2021,2384,2375,2,,,,,,
150,03-01-2021,4633,4580,48,,,,,,
151,03-01-2021,50208,48936,744,,,,,,
152,03-01-2021,226234,219805,4023,,,,,,
153,03-01-2021,52565,51157,655,,,,,,
154,03-01-2021,24720,24305,283,,,,,,
155,03-01-2021,6443,6296,54,,,,,,
156,03-01-2021,10989,10647,197,,,,,,
157,03-01-2021,13795,13342,144,,,,,,
158,03-01-2021,10808,10680,108,,,,,,
159,03-01-2021,28794,28093,434,,,,,,
160,03-01-2021,16407,15992,256,,,,,,
161,03-01-2021,5207,5066,50,,,,,,
162,03-01-2021,7897,7706,116,,,,,,
163,03-01-2021,20592,19976,453,,,,,,
164,03-01-2021,8192,7932,131,,,,,,
165,03-01-2021,11266,10977,109,,,,,,
166,03-01-2021,7976,7820,46,,,,,,
167,03-01-2021,2258,2234,21,,,,,,
168,03-01-2021,11425,11210,155,,,,,,
169,03-01-2021,6334,6168,134,,,,,,
170,03-01-2021,15935,15697,182,,,,,,
171,03-01-2021,31703,30920,462,,,,,,
172,03-01-2021,6546,6362,126,,,,,,
173,03-01-2021,8285,8071,158,,,,,,
174,03-01-2021,17259,16776,238,,,,,,
175,03-01-2021,16922,16642,204,,,,,,
176,03-01-2021,7473,7279,125,,,,,,
177,03-01-2021,42773,41746,680,,,,,,
178,03-01-2021,19181,18824,283,,,,,,
179,03-01-2021,10958,10754,109,,,,,,
180,03-01-2021,16101,15873,141,,,,,,
181,03-01-2021,15328,15007,211,,,,,,
182,03-01-2021,17170,16668,219,,,,,,
183,03-01-2021,14248,13876,176,,,,,,
184,03-01-2021,20283,19767,340,,,,,,
185,03-01-2021,15035,14821,110,,,,,,
186,03-01-2021,16385,16049,229,,,,,,
187,03-01-2021,2384,2375,2,,,,,,
150,04-01-2021,4637,4581,48,,,,,,
151,04-01-2021,50260,49034,746,,,,,,
152,04-01-2021,226456,220072,4025,,,,,,
153,04-01-2021,52649,51251,656,,,,,,
154,04-01-2021,24730,24311,283,,,,,,
155,04-01-2021,6451,6307,54,,,,,,
156,04-01-2021,11002,10666,197,,,,,,
157,04-01-2021,13820,13379,145,,,,,,
158,04-01-2021,10815,10685,108,,,,,,
159,04-01-2021,28818,28124,434,,,,,,
160,04-01-2021,16431,16001,256,,,,,,
161,04-01-2021,5225,5078,50,,,,,,
162,04-01-2021,7904,7721,117,,,,,,
163,04-01-2021,20612,19996,453,,,,,,
164,04-01-2021,8211,7945,131,,,,,,
165,04-01-2021,11272,10995,109,,,,,,
166,04-01-2021,7993,7839,46,,,,,,
167,04-01-2021,2257,2234,21,,,,,,
168,04-01-2021,11430,11221,155,,,,,,
169,04-01-2021,6338,6173,134,,,,,,
170,04-01-2021,15944,15702,182,,,,,,
171,04-01-2021,31742,30966,463,,,,,,
172,04-01-2021,6551,6373,126,,,,,,
173,04-01-2021,8291,8076,158,,,,,,
174,04-01-2021,17279,16804,239,,,,,,
175,04-01-2021,16933,16648,204,,,,,,
176,04-01-2021,7478,7288,125,,,,,,
177,04-01-2021,42809,41798,680,,,,,,
178,04-01-2021,19192,18829,283,,,,,,
179,04-01-2021,10972,10761,109,,,,,,
