DISTRICTCODE,Date,TINF,TREC,TDEC,,,,,,
122,30/10/2020,14196,13491,340,,,,,,
123,30/10/2020,5259,4232,36,,,,,,
124,30/10/2020,9836,8819,112,,,,,,
125,30/10/2020,3635,3031,74,,,,,,
126,30/10/2020,53473,49982,1345,,,,,,
127,30/10/2020,10352,9492,282,,,,,,
128,30/10/2020,47163,44443,1608,,,,,,
129,30/10/2020,20678,18022,610,,,,,,
130,30/10/2020,256505,226687,10261,,,,,,
131,30/10/2020,101873,93767,2727,,,,,,
132,30/10/2020,19155,16574,519,,,,,,
133,30/10/2020,6369,5742,141,,,,,,
134,30/10/2020,93938,87478,1540,,,,,,
135,30/10/2020,15288,13606,496,,,,,,
136,30/10/2020,42872,38938,950,,,,,,
137,30/10/2020,6624,5677,237,,,,,,
138,30/10/2020,333106,301860,6671,,,,,,
139,30/10/2020,59429,54051,1400,,,,,,
140,30/10/2020,9984,8285,376,,,,,,
141,30/10/2020,46671,42182,1529,,,,,,
142,30/10/2020,47373,41352,1407,,,,,,
143,30/10/2020,4999,4245,133,,,,,,
144,30/10/2020,43819,39036,1438,,,,,,
145,30/10/2020,222507,198597,5331,,,,,,
146,30/10/2020,6577,5860,204,,,,,,
147,30/10/2020,5741,5381,136,,,,,,
148,30/10/2020,10837,9888,314,,,,,,
149,30/10/2020,2148,428,147,,,,,,
114,31/10/2020,56116,49792,853,,,,,,
115,31/10/2020,8581,7682,280,,,,,,
116,31/10/2020,17010,15855,349,,,,,,
117,31/10/2020,41805,39715,978,,,,,,
118,31/10/2020,13888,12389,415,,,,,,
119,31/10/2020,8911,7529,193,,,,,,
120,31/10/2020,10527,8318,168,,,,,,
121,31/10/2020,16309,11805,243,,,,,,
122,31/10/2020,14204,13587,340,,,,,,
123,31/10/2020,5327,4340,36,,,,,,
124,31/10/2020,9872,8967,112,,,,,,
125,31/10/2020,3641,3052,74,,,,,,
126,31/10/2020,53560,50075,1347,,,,,,
127,31/10/2020,10438,9612,284,,,,,,
128,31/10/2020,47228,44483,1608,,,,,,
129,31/10/2020,20739,18097,610,,,,,,
130,31/10/2020,257497,227690,10293,,,,,,
131,31/10/2020,102176,94311,2731,,,,,,
132,31/10/2020,19214,16747,522,,,,,,
133,31/10/2020,6393,5765,141,,,,,,
134,31/10/2020,94474,87819,1541,,,,,,
135,31/10/2020,15334,13666,496,,,,,,
136,31/10/2020,42974,38976,951,,,,,,
137,31/10/2020,6647,5751,238,,,,,,
138,31/10/2020,333962,302580,6678,,,,,,
139,31/10/2020,59569,54140,1401,,,,,,
140,31/10/2020,10003,8285,376,,,,,,
141,31/10/2020,46828,42454,1532,,,,,,
142,31/10/2020,47532,41736,1407,,,,,,
143,31/10/2020,5023,4266,133,,,,,,
144,31/10/2020,44013,39281,1441,,,,,,
145,31/10/2020,223197,199922,5337,,,,,,
146,31/10/2020,6607,5871,204,,,,,,
147,31/10/2020,5754,5411,136,,,,,,
148,31/10/2020,10895,9956,316,,,,,,
149,31/10/2020,2158,428,147,,,,,,
114,01/11/2020,56279,49885,854,,,,,,
115,01/11/2020,8593,7682,281,,,,,,
116,01/11/2020,17062,15855,354,,,,,,
117,01/11/2020,42146,39725,978,,,,,,
118,01/11/2020,13967,12444,415,,,,,,
119,01/11/2020,8965,7560,196,,,,,,
120,01/11/2020,10594,8318,169,,,,,,
121,01/11/2020,16479,11974,243,,,,,,
122,01/11/2020,14224,13587,340,,,,,,
123,01/11/2020,5447,4390,37,,,,,,
124,01/11/2020,9955,9009,112,,,,,,
125,01/11/2020,3656,3054,74,,,,,,
126,01/11/2020,53598,50149,1350,,,,,,
127,01/11/2020,10479,9647,285,,,,,,
128,01/11/2020,47300,44483,1610,,,,,,
129,01/11/2020,20768,18100,610,,,,,,
130,01/11/2020,258405,229025,10318,,,,,,
131,01/11/2020,102412,94468,2739,,,,,,
132,01/11/2020,19239,16768,524,,,,,,
133,01/11/2020,6409,5771,141,,,,,,
134,01/11/2020,94935,87819,1543,,,,,,
135,01/11/2020,15391,13675,497,,,,,,
136,01/11/2020,43065,38976,951,,,,,,
137,01/11/2020,6670,5759,238,,,,,,
138,01/11/2020,334719,302814,6703,,,,,,
139,01/11/2020,59713,54296,1403,,,,,,
140,01/11/2020,10010,8288,376,,,,,,
141,01/11/2020,46965,42556,1543,,,,,,
142,01/11/2020,47753,41856,1411,,,,,,
143,01/11/2020,5036,4283,133,,,,,,
144,01/11/2020,44193,39456,1448,,,,,,
145,01/11/2020,223802,200617,5345,,,,,,
146,01/11/2020,6648,5934,204,,,,,,
147,01/11/2020,5773,5419,136,,,,,,
148,01/11/2020,10953,10009,316,,,,,,
149,01/11/2020,2172,428,147,,,,,,
114,02/11/2020,56411,50689,857,,,,,,
115,02/11/2020,8609,7701,281,,,,,,
116,02/11/2020,17078,15855,354,,,,,,
117,02/11/2020,42332,39852,979,,,,,,
118,02/11/2020,14029,12521,415,,,,,,
119,02/11/2020,8993,7775,196,,,,,,
120,02/11/2020,10642,8332,169,,,,,,
121,02/11/2020,16583,12243,244,,,,,,
122,02/11/2020,14228,13667,340,,,,,,
123,02/11/2020,5525,4677,45,,,,,,
124,02/11/2020,9983,9132,112,,,,,,
125,02/11/2020,3679,3077,74,,,,,,
126,02/11/2020,53639,50518,1350,,,,,,
127,02/11/2020,10524,9652,285,,,,,,
128,02/11/2020,47332,45063,1610,,,,,,
129,02/11/2020,20818,18298,610,,,,,,
130,02/11/2020,259111,230232,10348,,,,,,
131,02/11/2020,102576,95320,2739,,,,,,
132,02/11/2020,19293,16935,524,,,,,,
133,02/11/2020,6428,5896,141,,,,,,
134,02/11/2020,95421,87819,1544,,,,,,
135,02/11/2020,15420,13747,499,,,,,,
136,02/11/2020,43129,39335,952,,,,,,
137,02/11/2020,6690,5811,238,,,,,,
138,02/11/2020,335094,303665,6734,,,,,,
139,02/11/2020,59823,54869,1405,,,,,,
140,02/11/2020,10023,8398,376,,,,,,
141,02/11/2020,47068,42924,1552,,,,,,
142,02/11/2020,48004,42168,1414,,,,,,
143,02/11/2020,5058,4324,133,,,,,,
144,02/11/2020,44334,40263,1453,,,,,,
145,02/11/2020,224300,201628,5352,,,,,,
146,02/11/2020,6666,5968,204,,,,,,
147,02/11/2020,5783,5471,136,,,,,,
148,02/11/2020,10975,10051,316,,,,,,
149,02/11/2020,2183,428,147,,,,,,
114,03/11/2020,56658,50833,880,,,,,,
115,03/11/2020,8622,7701,285,,,,,,
116,03/11/2020,17102,15855,351,,,,,,
117,03/11/2020,42534,40347,980,,,,,,
118,03/11/2020,14112,12592,421,,,,,,
119,03/11/2020,9091,7858,205,,,,,,
120,03/11/2020,10682,8582,174,,,,,,
121,03/11/2020,16718,12516,253,,,,,,
122,03/11/2020,14235,13667,334,,,,,,
123,03/11/2020,5592,4732,50,,,,,,
124,03/11/2020,10070,9222,106,,,,,,
125,03/11/2020,3681,3084,76,,,,,,
126,03/11/2020,53691,50709,1359,,,,,,
127,03/11/2020,10566,9737,294,,,,,,
128,03/11/2020,47371,45069,1610,,,,,,
129,03/11/2020,20869,18429,620,,,,,,
130,03/11/2020,259857,231409,10323,,,,,,
131,03/11/2020,102869,95525,2798,,,,,,
132,03/11/2020,19316,16981,533,,,,,,
133,03/11/2020,6429,5926,142,,,,,,
134,03/11/2020,96030,88490,1585,,,,,,
135,03/11/2020,15451,13802,503,,,,,,
136,03/11/2020,43229,39585,876,,,,,,
137,03/11/2020,6707,5870,235,,,,,,
138,03/11/2020,335679,304138,6784,,,,,,
139,03/11/2020,59946,54930,1425,,,,,,
140,03/11/2020,10025,8529,373,,,,,,
141,03/11/2020,47168,43001,1608,,,,,,
142,03/11/2020,48142,42670,1432,,,,,,
143,03/11/2020,5073,4341,133,,,,,,
144,03/11/2020,44562,40470,1459,,,,,,
145,03/11/2020,224823,202665,5208,,,,,,
146,03/11/2020,6721,6015,215,,,,,,
147,03/11/2020,5794,5483,145,,,,,,
148,03/11/2020,11087,10086,322,,,,,,
149,03/11/2020,2191,428,151,,,,,,
114,04/11/2020,56927,51283,887,,,,,,
115,04/11/2020,8643,7717,285,,,,,,
116,04/11/2020,17142,15868,351,,,,,,
117,04/11/2020,42585,40450,981,,,,,,
118,04/11/2020,14211,12636,422,,,,,,
119,04/11/2020,9181,7915,205,,,,,,
120,04/11/2020,10734,9466,175,,,,,,
121,04/11/2020,16884,12900,260,,,,,,
122,04/11/2020,14277,13691,334,,,,,,
123,04/11/2020,5736,4763,51,,,,,,
124,04/11/2020,10182,9248,108,,,,,,
125,04/11/2020,3689,3108,76,,,,,,
126,04/11/2020,53755,50801,1360,,,,,,
127,04/11/2020,10625,9906,295,,,,,,
128,04/11/2020,47416,45158,1611,,,,,,
129,04/11/2020,20918,18593,622,,,,,,
130,04/11/2020,260840,233332,10352,,,,,,
131,04/11/2020,103198,96035,2811,,,,,,
132,04/11/2020,19354,17012,533,,,,,,
133,04/11/2020,6457,5929,142,,,,,,
134,04/11/2020,96454,89744,1592,,,,,,
135,04/11/2020,15480,13858,503,,,,,,
136,04/11/2020,43330,39845,878,,,,,,
137,04/11/2020,6740,5880,237,,,,,,
138,04/11/2020,336430,304570,6978,,,,,,
139,04/11/2020,60124,54999,1428,,,,,,
140,04/11/2020,10035,8547,373,,,,,,
141,04/11/2020,47281,43041,1612,,,,,,
142,04/11/2020,48344,43087,1435,,,,,,
143,04/11/2020,5086,4372,133,,,,,,
144,04/11/2020,44735,40560,1464,,,,,,
145,04/11/2020,225470,203548,5219,,,,,,
146,04/11/2020,6789,6092,215,,,,,,
147,04/11/2020,5800,5514,145,,,,,,
148,04/11/2020,11144,10109,324,,,,,,
149,04/11/2020,2202,428,151,,,,,,
114,05/11/2020,57138,51716,891,,,,,,
115,05/11/2020,8664,7750,285,,,,,,
116,05/11/2020,17193,15880,351,,,,,,
117,05/11/2020,42701,40544,984,,,,,,
118,05/11/2020,14299,12752,431,,,,,,
119,05/11/2020,9267,7990,205,,,,,,
120,05/11/2020,10794,10001,177,,,,,,
121,05/11/2020,17036,13279,262,,,,,,
122,05/11/2020,14308,13707,335,,,,,,
123,05/11/2020,5840,4931,51,,,,,,
124,05/11/2020,10260,9420,108,,,,,,
125,05/11/2020,3701,3108,76,,,,,,
126,05/11/2020,53786,50960,1361,,,,,,
127,05/11/2020,10695,9952,296,,,,,,
128,05/11/2020,47467,45554,1652,,,,,,
129,05/11/2020,20980,18725,623,,,,,,
130,05/11/2020,261681,234551,10377,,,,,,
131,05/11/2020,103600,96888,2813,,,,,,
132,05/11/2020,19393,17042,559,,,,,,
133,05/11/2020,6470,5967,142,,,,,,
134,05/11/2020,96985,91507,1597,,,,,,
135,05/11/2020,15532,13890,504,,,,,,
136,05/11/2020,43395,40163,881,,,,,,
137,05/11/2020,6761,5919,238,,,,,,
138,05/11/2020,336982,306208,6990,,,,,,
139,05/11/2020,60272,55075,1428,,,,,,
140,05/11/2020,10037,8548,373,,,,,,
141,05/11/2020,47367,43330,1663,,,,,,
142,05/11/2020,48619,43274,1439,,,,,,
143,05/11/2020,5099,4455,133,,,,,,
144,05/11/2020,44959,41223,1507,,,,,,
145,05/11/2020,226109,204690,5237,,,,,,
146,05/11/2020,6847,6122,215,,,,,,
147,05/11/2020,5815,5560,145,,,,,,
148,05/11/2020,11180,10173,324,,,,,,
149,05/11/2020,2212,428,151,,,,,,
114,06/11/2020,57354,52416,897,,,,,,
115,06/11/2020,8680,8121,287,,,,,,
116,06/11/2020,17243,15903,351,,,,,,
117,06/11/2020,42770,40691,985,,,,,,
118,06/11/2020,14376,12961,434,,,,,,
119,06/11/2020,9364,8061,206,,,,,,
120,06/11/2020,10858,10003,180,,,,,,
121,06/11/2020,17213,13673,266,,,,,,
122,06/11/2020,14358,13762,335,,,,,,
123,06/11/2020,5922,5021,51,,,,,,
124,06/11/2020,10327,9465,113,,,,,,
125,06/11/2020,3710,3122,76,,,,,,
126,06/11/2020,53844,51228,1362,,,,,,
127,06/11/2020,10798,10013,297,,,,,,
128,06/11/2020,47498,45566,1656,,,,,,
129,06/11/2020,21028,18910,624,,,,,,
130,06/11/2020,262473,234551,10399,,,,,,
131,06/11/2020,105780,98541,2819,,,,,,
132,06/11/2020,19435,17086,566,,,,,,
133,06/11/2020,6488,5968,143,,,,,,
134,06/11/2020,97452,92635,1600,,,,,,
135,06/11/2020,15561,13957,506,,,,,,
136,06/11/2020,43497,40720,884,,,,,,
137,06/11/2020,6781,5919,238,,,,,,
138,06/11/2020,337624,307867,7007,,,,,,
139,06/11/2020,60421,55290,1428,,,,,,
140,06/11/2020,10041,9095,373,,,,,,
141,06/11/2020,47431,43785,1671,,,,,,
142,06/11/2020,48851,43496,1470,,,,,,
143,06/11/2020,5112,4513,133,,,,,,
144,06/11/2020,45140,41256,1521,,,,,,
145,06/11/2020,226720,206338,5251,,,,,,
146,06/11/2020,6896,6139,215,,,,,,
147,06/11/2020,5818,5560,145,,,,,,
148,06/11/2020,11232,10282,325,,,,,,
149,06/11/2020,2218,428,151,,,,,,
114,07/11/2020,57578,52692,898,,,,,,
115,07/11/2020,8697,8149,287,,,,,,
116,07/11/2020,17283,15922,351,,,,,,
117,07/11/2020,42815,40733,986,,,,,,
118,07/11/2020,14456,13001,435,,,,,,
119,07/11/2020,9409,8134,207,,,,,,
120,07/11/2020,10921,10003,180,,,,,,
121,07/11/2020,17314,13781,267,,,,,,
122,07/11/2020,14391,13762,336,,,,,,
123,07/11/2020,5990,5085,51,,,,,,
124,07/11/2020,10354,9482,113,,,,,,
125,07/11/2020,3717,3130,76,,,,,,
126,07/11/2020,53915,51247,1363,,,,,,
127,07/11/2020,10848,10130,297,,,,,,
128,07/11/2020,47518,45566,1657,,,,,,
129,07/11/2020,21057,18957,626,,,,,,
130,07/11/2020,263049,235385,10422,,,,,,
131,07/11/2020,106400,100460,2822,,,,,,
132,07/11/2020,19452,17098,570,,,,,,
133,07/11/2020,6527,5974,143,,,,,,
134,07/11/2020,97695,93207,1607,,,,,,
135,07/11/2020,15622,14000,506,,,,,,
136,07/11/2020,43564,40999,884,,,,,,
137,07/11/2020,6787,5937,238,,,,,,
138,07/11/2020,338071,308719,7045,,,,,,
139,07/11/2020,60496,55356,1429,,,,,,
140,07/11/2020,10042,9098,374,,,,,,
141,07/11/2020,47480,43889,1677,,,,,,
142,07/11/2020,49044,43631,1502,,,,,,
143,07/11/2020,5121,4585,133,,,,,,
144,07/11/2020,45248,41400,1527,,,,,,
145,07/11/2020,227150,207069,5267,,,,,,
146,07/11/2020,6944,6183,215,,,,,,
147,07/11/2020,5824,5582,145,,,,,,
148,07/11/2020,11268,10316,328,,,,,,
149,07/11/2020,2226,428,151,,,,,,
114,08/11/2020,57774,52721,901,,,,,,
115,08/11/2020,8723,8150,288,,,,,,
116,08/11/2020,17357,15922,351,,,,,,
117,08/11/2020,42993,40733,986,,,,,,
118,08/11/2020,14569,13014,439,,,,,,
119,08/11/2020,9506,8134,209,,,,,,
120,08/11/2020,10974,10003,183,,,,,,
121,08/11/2020,17465,13806,268,,,,,,
122,08/11/2020,14417,13762,336,,,,,,
123,08/11/2020,6081,5112,51,,,,,,
124,08/11/2020,10455,9584,113,,,,,,
125,08/11/2020,3757,3130,76,,,,,,
126,08/11/2020,53951,51248,1364,,,,,,
127,08/11/2020,10936,10130,297,,,,,,
128,08/11/2020,47551,45566,1659,,,,,,
129,08/11/2020,21120,19415,629,,,,,,
130,08/11/2020,264545,235776,10445,,,,,,
131,08/11/2020,106852,101054,2823,,,,,,
132,08/11/2020,19482,17109,575,,,,,,
133,08/11/2020,6547,5974,143,,,,,,
134,08/11/2020,98115,93659,1610,,,,,,
135,08/11/2020,15659,14008,506,,,,,,
136,08/11/2020,43628,40999,886,,,,,,
137,08/11/2020,6797,5937,238,,,,,,
138,08/11/2020,338583,314211,7060,,,,,,
139,08/11/2020,60578,55475,1433,,,,,,
140,08/11/2020,10044,9098,377,,,,,,
141,08/11/2020,47541,43889,1682,,,,,,
142,08/11/2020,49194,43702,1511,,,,,,
143,08/11/2020,5130,4608,133,,,,,,
144,08/11/2020,45389,41427,1536,,,,,,
145,08/11/2020,227772,207456,5292,,,,,,
146,08/11/2020,6987,6184,215,,,,,,
147,08/11/2020,5836,5582,145,,,,,,
148,08/11/2020,11316,10316,328,,,,,,
149,08/11/2020,2234,428,152,,,,,,
114,10/11/2020,58111,52919,902,,,,,,
115,10/11/2020,8780,8219,288,,,,,,
116,10/11/2020,17423,15980,351,,,,,,
117,10/11/2020,43095,40870,1024,,,,,,
118,10/11/2020,14736,13128,442,,,,,,
119,10/11/2020,9615,8322,209,,,,,,
120,10/11/2020,11050,10006,183,,,,,,
121,10/11/2020,17697,14416,268,,,,,,
122,10/11/2020,14443,13871,336,,,,,,
123,10/11/2020,6183,5319,51,,,,,,
124,10/11/2020,10570,9777,113,,,,,,
125,10/11/2020,3779,3192,76,,,,,,
126,10/11/2020,54021,51319,1366,,,,,,
127,10/11/2020,11056,10195,297,,,,,,
128,10/11/2020,47625,45640,1660,,,,,,
129,10/11/2020,21192,19484,632,,,,,,
130,10/11/2020,265679,238086,10484,,,,,,
131,10/11/2020,107439,101605,2842,,,,,,
132,10/11/2020,19541,17297,577,,,,,,
133,10/11/2020,6585,5985,145,,,,,,
134,10/11/2020,98638,94507,1619,,,,,,
135,10/11/2020,15713,14089,507,,,,,,
136,10/11/2020,43728,41385,886,,,,,,
137,10/11/2020,6824,5950,244,,,,,,
138,10/11/2020,339450,315428,7086,,,,,,
139,10/11/2020,60773,56216,1434,,,,,,
140,10/11/2020,10052,9111,377,,,,,,
141,10/11/2020,47634,44300,1689,,,,,,
142,10/11/2020,49471,43799,1513,,,,,,
143,10/11/2020,5151,4708,134,,,,,,
144,10/11/2020,45789,41611,1540,,,,,,
145,10/11/2020,228538,208629,5319,,,,,,
146,10/11/2020,7071,6248,215,,,,,,
147,10/11/2020,5848,5608,145,,,,,,
148,10/11/2020,11369,10444,328,,,,,,
149,10/11/2020,2257,428,153,,,,,,
114,11/11/2020,58354,53694,908,,,,,,
115,11/11/2020,8808,8226,288,,,,,,
116,11/11/2020,17464,16065,351,,,,,,
117,11/11/2020,43159,41141,1031,,,,,,
118,11/11/2020,14857,13306,444,,,,,,
119,11/11/2020,9666,8353,210,,,,,,
120,11/11/2020,11099,10014,185,,,,,,
121,11/11/2020,17815,14673,270,,,,,,
122,11/11/2020,14468,13871,337,,,,,,
123,11/11/2020,6236,5352,51,,,,,,
124,11/11/2020,10676,9815,114,,,,,,
125,11/11/2020,3783,3192,76,,,,,,
126,11/11/2020,54058,51448,1367,,,,,,
127,11/11/2020,11109,10438,298,,,,,,
128,11/11/2020,47670,45711,1660,,,,,,
129,11/11/2020,21255,19564,632,,,,,,
130,11/11/2020,266748,239674,10506,,,,,,
131,11/11/2020,107676,101810,2849,,,,,,
132,11/11/2020,19568,17448,584,,,,,,
133,11/11/2020,6607,6042,145,,,,,,
134,11/11/2020,99079,95587,1624,,,,,,
135,11/11/2020,15730,14145,511,,,,,,
136,11/11/2020,43829,41782,887,,,,,,
137,11/11/2020,6850,6007,244,,,,,,
138,11/11/2020,340023,316785,7102,,,,,,
139,11/11/2020,60876,56263,1435,,,,,,
140,11/11/2020,10064,9129,377,,,,,,
141,11/11/2020,47675,44500,1690,,,,,,
142,11/11/2020,49672,44178,1522,,,,,,
143,11/11/2020,5162,4735,134,,,,,,
144,11/11/2020,45991,41760,1548,,,,,,
145,11/11/2020,229097,209674,5336,,,,,,
146,11/11/2020,7137,6338,216,,,,,,
147,11/11/2020,5881,5640,146,,,,,,
148,11/11/2020,11422,10467,328,,,,,,
149,11/11/2020,2269,428,154,,,,,,
114,12/11/2020,58642,53751,909,,,,,,
115,12/11/2020,8824,8290,290,,,,,,
116,12/11/2020,17519,16102,351,,,,,,
117,12/11/2020,43273,41275,1031,,,,,,
118,12/11/2020,14936,13425,447,,,,,,
119,12/11/2020,9736,8492,211,,,,,,
120,12/11/2020,11178,10070,185,,,,,,
121,12/11/2020,17926,14855,274,,,,,,
122,12/11/2020,14481,13893,337,,,,,,
123,12/11/2020,6275,5585,51,,,,,,
124,12/11/2020,10721,9889,114,,,,,,
125,12/11/2020,3795,3194,76,,,,,,
126,12/11/2020,54100,51806,1367,,,,,,
127,12/11/2020,11142,10525,301,,,,,,
128,12/11/2020,47702,46085,1660,,,,,,
129,12/11/2020,21292,19746,633,,,,,,
130,12/11/2020,267606,241214,10525,,,,,,
131,12/11/2020,107955,102089,2866,,,,,,
132,12/11/2020,19593,17496,586,,,,,,
133,12/11/2020,6613,6079,145,,,,,,
134,12/11/2020,99368,95729,1627,,,,,,
135,12/11/2020,15749,14212,512,,,,,,
136,12/11/2020,43915,41906,908,,,,,,
137,12/11/2020,6861,6065,244,,,,,,
138,12/11/2020,340607,317744,7117,,,,,,
139,12/11/2020,60995,56369,1435,,,,,,
140,12/11/2020,10068,9133,377,,,,,,
141,12/11/2020,47737,44729,1693,,,,,,
142,12/11/2020,49850,44400,1529,,,,,,
143,12/11/2020,5174,4776,134,,,,,,
144,12/11/2020,46213,42502,1550,,,,,,
145,12/11/2020,229669,210563,5349,,,,,,
146,12/11/2020,7192,6416,218,,,,,,
147,12/11/2020,5887,5654,146,,,,,,
148,12/11/2020,11455,10577,330,,,,,,
149,12/11/2020,2280,428,154,,,,,,
114,13/11/2020,58852,53805,917,,,,,,
115,13/11/2020,8843,8308,290,,,,,,
116,13/11/2020,17574,16120,351,,,,,,
117,13/11/2020,43377,41275,1033,,,,,,
118,13/11/2020,14998,13483,451,,,,,,
119,13/11/2020,9796,8575,212,,,,,,
120,13/11/2020,11234,10237,185,,,,,,
121,13/11/2020,18041,14936,276,,,,,,
122,13/11/2020,14513,13893,337,,,,,,
123,13/11/2020,6337,5690,51,,,,,,
124,13/11/2020,10808,9904,114,,,,,,
125,13/11/2020,3799,3200,76,,,,,,
126,13/11/2020,54135,51828,1368,,,,,,
127,13/11/2020,11184,10582,301,,,,,,
128,13/11/2020,48130,46144,1660,,,,,,
129,13/11/2020,21330,19786,637,,,,,,
130,13/11/2020,268407,243244,10542,,,,,,
131,13/11/2020,108236,102404,2874,,,,,,
132,13/11/2020,19613,17498,587,,,,,,
133,13/11/2020,6619,6081,146,,,,,,
134,13/11/2020,99611,95751,1631,,,,,,
135,13/11/2020,15778,14262,512,,,,,,
136,13/11/2020,43974,41970,928,,,,,,
137,13/11/2020,6872,6066,244,,,,,,
138,13/11/2020,341056,317988,7131,,,,,,
139,13/11/2020,61112,56471,1437,,,,,,
140,13/11/2020,10068,9133,377,,,,,,
141,13/11/2020,47791,44802,1694,,,,,,
142,13/11/2020,50005,44613,1542,,,,,,
143,13/11/2020,5183,4789,135,,,,,,
144,13/11/2020,46422,42598,1558,,,,,,
145,13/11/2020,230262,210954,5361,,,,,,
146,13/11/2020,7240,6497,218,,,,,,
147,13/11/2020,5890,5654,146,,,,,,
148,13/11/2020,11491,10638,330,,,,,,
149,13/11/2020,1880,428,157,,,,,,
114,14/11/2020,59021,53883,917,,,,,114,Ahmednagar
115,14/11/2020,8868,8308,291,,,,,115,Akola
116,14/11/2020,17637,16120,351,,,,,116,Amaravati
117,14/11/2020,43436,41275,1034,,,,,117,Aurangabad
118,14/11/2020,15080,13514,452,,,,,118,Beed
119,14/11/2020,9906,8608,212,,,,,119,Bhandara
120,14/11/2020,11272,10237,185,,,,,120,Buldhana
121,14/11/2020,18148,15012,282,,,,,121,Chandrapur
122,14/11/2020,14519,13986,338,,,,,122,Dhule
123,14/11/2020,6387,5780,51,,,,,123,Gadchiroli
124,14/11/2020,10904,9939,115,,,,,124,Gondia
125,14/11/2020,3803,3200,76,,,,,125,Hingoli
126,14/11/2020,54169,51836,1370,,,,,126,Jalgaon
127,14/11/2020,11226,10583,301,,,,,127,Jalna
128,14/11/2020,48162,46147,1661,,,,,128,Kolhapur
129,14/11/2020,21344,19797,638,,,,,129,Latur
130,14/11/2020,269133,244000,10558,,,,,130,Mumbai
131,14/11/2020,108591,102710,2878,,,,,131,Nagpur
132,14/11/2020,19637,17502,589,,,,,132,Nanded
133,14/11/2020,6645,6083,146,,,,,133,Nandurbar
134,14/11/2020,100034,95751,1633,,,,,134,Nashik
135,14/11/2020,15792,14279,513,,,,,135,Osmanabad
136,14/11/2020,44026,42000,929,,,,,136,Palghar
137,14/11/2020,6883,6069,244,,,,,137,Parbhani
138,14/11/2020,341578,318211,7149,,,,,138,Pune
139,14/11/2020,61223,56471,1437,,,,,139,Raigad
140,14/11/2020,10072,9134,377,,,,,140,Ratnagiri
141,14/11/2020,47839,44839,1702,,,,,141,Sangli
142,14/11/2020,50145,44650,1557,,,,,142,Satara
143,14/11/2020,5195,4798,135,,,,,143,Sindhudurg
144,14/11/2020,46565,42834,1561,,,,,144,Solapur
145,14/11/2020,230850,211452,5380,,,,,145,Thane
146,14/11/2020,7285,6536,218,,,,,146,Wardha
147,14/11/2020,5923,5665,146,,,,,147,Washim
148,14/11/2020,11520,10677,331,,,,,148,Yavatmal
149,14/11/2020,1880,428,157,,,,,149,Others
114,15/11/2020,59184,53945,919,,,,,,
115,15/11/2020,8886,8308,291,,,,,,
116,15/11/2020,17647,16120,351,,,,,,
117,15/11/2020,43505,41286,1034,,,,,,
118,15/11/2020,15133,13561,455,,,,,,
119,15/11/2020,9924,8646,212,,,,,,
120,15/11/2020,11306,10237,185,,,,,,
121,15/11/2020,18227,15116,286,,,,,,
122,15/11/2020,14522,13986,338,,,,,,
123,15/11/2020,6422,5865,51,,,,,,
124,15/11/2020,10923,9939,116,,,,,,
125,15/11/2020,3803,3211,76,,,,,,
126,15/11/2020,54188,51843,1370,,,,,,
127,15/11/2020,11250,10587,301,,,,,,
128,15/11/2020,48177,46151,1661,,,,,,
129,15/11/2020,21378,19804,638,,,,,,
130,15/11/2020,269710,244843,10573,,,,,,
131,15/11/2020,108733,103152,2880,,,,,,
132,15/11/2020,19649,17520,589,,,,,,
133,15/11/2020,6672,6087,146,,,,,,
134,15/11/2020,100117,95795,1640,,,,,,
135,15/11/2020,15820,14315,513,,,,,,
136,15/11/2020,44063,42001,929,,,,,,
137,15/11/2020,6901,6073,248,,,,,,
138,15/11/2020,341877,318469,7156,,,,,,
139,15/11/2020,61270,56769,1438,,,,,,
140,15/11/2020,10078,9134,377,,,,,,
141,15/11/2020,47873,44851,1704,,,,,,
142,15/11/2020,50226,44680,1558,,,,,,
143,15/11/2020,5207,4804,136,,,,,,
144,15/11/2020,46701,43058,1562,,,,,,
145,15/11/2020,231239,211833,5389,,,,,,
146,15/11/2020,7294,6578,218,,,,,,
147,15/11/2020,5926,5677,146,,,,,,
148,15/11/2020,11531,10707,331,,,,,,
149,15/11/2020,1880,428,157,,,,,,
114,16/11/2020,59314,54055,919,,,,,,
115,16/11/2020,8892,8333,291,,,,,,
116,16/11/2020,17657,16251,351,,,,,,
117,16/11/2020,43538,41297,1034,,,,,,
118,16/11/2020,15214,13624,458,,,,,,
119,16/11/2020,9967,8788,212,,,,,,
120,16/11/2020,11325,10237,186,,,,,,
121,16/11/2020,18275,15258,286,,,,,,
122,16/11/2020,14524,14031,338,,,,,,
123,16/11/2020,6471,5928,51,,,,,,
124,16/11/2020,10949,9940,119,,,,,,
125,16/11/2020,3803,3223,76,,,,,,
126,16/11/2020,54214,51849,1370,,,,,,
127,16/11/2020,11282,10611,301,,,,,,
128,16/11/2020,48201,46196,1662,,,,,,
129,16/11/2020,21410,19847,641,,,,,,
130,16/11/2020,270119,245734,10585,,,,,,
131,16/11/2020,108823,103152,2880,,,,,,
132,16/11/2020,19660,17523,597,,,,,,
133,16/11/2020,6691,6096,146,,,,,,
134,16/11/2020,100449,95809,1647,,,,,,
135,16/11/2020,15856,14332,513,,,,,,
